,usage_dateID_zulu,usage_timeID_zulu,sunlight_duration_minutes,usage_kWh,passengers,atms
526,20190111,232959,890.42,631.06,0.0,2.0
527,20190111,235959,890.42,538.14,179.0,1.0
528,20190112,2959,895.66,507.17,182.0,2.0
529,20190112,5959,895.66,388.92,0.0,1.0
530,20190112,12959,895.66,416.72,0.0,1.0
531,20190112,15959,895.66,401.59,0.0,1.0
532,20190112,22959,895.66,479.36,0.0,1.0
533,20190112,25959,895.66,510.34,0.0,0.0
534,20190112,32959,895.66,758.12,0.0,0.0
535,20190112,35959,895.66,1247.35,0.0,0.0
536,20190112,42959,895.66,912.98,0.0,0.0
537,20190112,45959,895.66,1194.91,0.0,1.0
538,20190112,52959,895.66,1009.07,179.0,4.0
539,20190112,55959,895.66,1194.91,832.0,9.0
540,20190112,62959,895.66,1057.76,1106.0,11.0
541,20190112,65959,895.66,1215.39,753.0,8.0
542,20190112,72959,895.66,1036.34,368.0,3.0
543,20190112,75959,895.66,1215.39,432.0,4.0
544,20190112,82959,895.66,1085.49,714.0,7.0
545,20190112,85959,895.66,1187.65,933.0,6.0
546,20190112,92959,895.66,1036.34,1048.0,9.0
547,20190112,95959,895.66,1162.38,920.0,9.0
548,20190112,102959,895.66,998.43,317.0,3.0
549,20190112,105959,895.66,1165.53,967.0,10.0
550,20190112,112959,895.66,940.5,1171.0,10.0
551,20190112,115959,895.66,1147.28,863.0,10.0
552,20190112,122959,895.66,866.07,1176.0,8.0
553,20190112,125959,895.66,807.44,1717.0,11.0
554,20190112,132959,895.66,467.61,649.0,7.0
555,20190112,135959,895.66,439.87,1263.0,9.0
556,20190112,142959,895.66,497.81,1061.0,8.0
557,20190112,145959,895.66,1712.16,134.0,1.0
558,20190112,152959,895.66,1144.12,275.0,3.0
559,20190112,155959,895.66,1116.39,310.0,5.0
560,20190112,162959,895.66,791.65,928.0,6.0
561,20190112,165959,895.66,1091.12,608.0,5.0
562,20190112,172959,895.66,876.61,468.0,3.0
563,20190112,175959,895.66,938.4,96.0,1.0
564,20190112,182959,895.66,774.45,285.0,2.0
565,20190112,185959,895.66,999.5,1264.0,8.0
566,20190112,192959,895.66,631.93,421.0,3.0
567,20190112,195959,895.66,932.08,1108.0,8.0
568,20190112,202959,895.66,684.93,454.0,3.0
569,20190112,205959,895.66,1086.55,258.0,3.0
570,20190112,212959,895.66,722.14,488.0,3.0
571,20190112,215959,895.66,901.19,511.0,3.0
572,20190112,222959,895.66,691.25,173.0,1.0
573,20190112,225959,895.66,688.09,453.0,3.0
574,20190112,232959,895.66,539.24,172.0,1.0
575,20190112,235959,895.66,477.45,179.0,1.0
576,20190113,2959,901.12,379.15,0.0,0.0
577,20190113,5959,901.12,385.47,0.0,0.0
578,20190113,12959,901.12,382.31,103.0,1.0
579,20190113,15959,901.12,350.72,0.0,0.0
580,20190113,22959,901.12,379.15,0.0,1.0
581,20190113,25959,901.12,440.94,0.0,0.0
582,20190113,32959,901.12,814.83,0.0,0.0
583,20190113,35959,901.12,870.29,0.0,0.0
584,20190113,42959,901.12,873.45,0.0,0.0
585,20190113,45959,901.12,1000.19,0.0,0.0
586,20190113,52959,901.12,892.41,0.0,0.0
587,20190113,55959,901.12,972.46,409.0,4.0
588,20190113,62959,901.12,915.23,789.0,7.0
589,20190113,65959,901.12,1054.6,574.0,5.0
590,20190113,72959,901.12,940.5,701.0,8.0
591,20190113,75959,901.12,1020.54,619.0,6.0
592,20190113,82959,901.12,1054.6,589.0,5.0
593,20190113,85959,901.12,1215.39,901.0,7.0
594,20190113,92959,901.12,875.55,244.0,2.0
595,20190113,95959,901.12,1171.85,792.0,6.0
596,20190113,102959,901.12,936.64,618.0,4.0
597,20190113,105959,901.12,1128.33,808.0,7.0
598,20190113,112959,901.12,1023.7,742.0,7.0
599,20190113,115959,901.12,1153.6,581.0,6.0
600,20190113,122959,901.12,1048.28,1269.0,8.0
601,20190113,125959,901.12,1156.76,1067.0,6.0
602,20190113,132959,901.12,1122.71,1433.0,13.0
603,20190113,135959,901.12,1218.55,1269.0,10.0
604,20190113,142959,901.12,1026.86,1331.0,12.0
605,20190113,145959,901.12,1190.12,1467.0,16.0
606,20190113,152959,901.12,1100.6,945.0,9.0
607,20190113,155959,901.12,1376.18,1316.0,12.0
608,20190113,162959,901.12,1243.12,1451.0,13.0
609,20190113,165959,901.12,1295.43,309.0,3.0
610,20190113,172959,901.12,1160.98,1440.0,12.0
611,20190113,175959,901.12,1318.61,1151.0,11.0
612,20190113,182959,901.12,1046.89,1382.0,11.0
613,20190113,185959,901.12,1355.83,1890.0,14.0
614,20190113,192959,901.12,1172.92,973.0,9.0
615,20190113,195959,901.12,1293.33,630.0,6.0
616,20190113,202959,901.12,1040.57,883.0,6.0
617,20190113,205959,901.12,1300.35,401.0,4.0
618,20190113,212959,901.12,1025.46,812.0,9.0
619,20190113,215959,901.12,1136.41,1288.0,9.0
620,20190113,222959,901.12,737.94,1062.0,7.0
621,20190113,225959,901.12,864.68,678.0,4.0
622,20190113,232959,901.12,710.21,323.0,2.0
623,20190113,235959,901.12,558.19,100.0,1.0
624,20190114,2959,906.76,490.08,0.0,0.0
625,20190114,5959,906.76,530.46,0.0,0.0
626,20190114,12959,906.76,493.95,0.0,0.0
627,20190114,15959,906.76,484.47,0.0,0.0
628,20190114,22959,906.76,484.47,0.0,0.0
629,20190114,25959,906.76,580.31,0.0,0.0
630,20190114,32959,906.76,855.2,0.0,0.0
631,20190114,35959,906.76,1377.24,0.0,0.0
632,20190114,42959,906.76,1231.54,0.0,1.0
633,20190114,45959,906.76,1466.76,0.0,1.0
634,20190114,52959,906.76,1164.84,155.0,1.0
635,20190114,55959,906.76,1328.79,745.0,6.0
636,20190114,62959,906.76,1246.96,1257.0,11.0
637,20190114,65959,906.76,1616.75,1266.0,12.0
638,20190114,72959,906.76,1367.08,982.0,9.0
639,20190114,75959,906.76,1629.35,955.0,10.0
640,20190114,82959,906.76,1329.95,1001.0,9.0
641,20190114,85959,906.76,1529.91,823.0,10.0
642,20190114,92959,906.76,1354.47,1270.0,10.0
643,20190114,95959,906.76,1545.66,705.0,9.0
644,20190114,102959,906.76,1277.78,888.0,12.0
645,20190114,105959,906.76,1385.28,994.0,9.0
646,20190114,112959,906.76,1104.79,993.0,12.0
647,20190114,115959,906.76,1262.02,466.0,6.0
648,20190114,122959,906.76,1135.61,954.0,8.0
649,20190114,125959,906.76,1360.07,1330.0,9.0
650,20190114,132959,906.76,1024.25,738.0,7.0
651,20190114,135959,906.76,1264.47,647.0,7.0
652,20190114,142959,906.76,1085.88,677.0,8.0
653,20190114,145959,906.76,1160.12,708.0,9.0
654,20190114,152959,906.76,1187.79,541.0,5.0
655,20190114,155959,906.76,1345.02,816.0,9.0
656,20190114,162959,906.76,1156.97,1100.0,9.0
657,20190114,165959,906.76,1332.41,1120.0,13.0
658,20190114,172959,906.76,1093.25,1169.0,11.0
659,20190114,175959,906.76,1173.08,777.0,10.0
660,20190114,182959,906.76,966.83,626.0,9.0
661,20190114,185959,906.76,1130.36,1081.0,11.0
662,20190114,192959,906.76,973.14,735.0,8.0
663,20190114,195959,906.76,1274.98,503.0,7.0
664,20190114,202959,906.76,942.32,747.0,11.0
665,20190114,205959,906.76,1250.48,715.0,6.0
666,20190114,212959,906.76,942.32,407.0,6.0
667,20190114,215959,906.76,1006.4,604.0,8.0
668,20190114,222959,906.76,738.52,427.0,5.0
669,20190114,225959,906.76,744.82,0.0,1.0
670,20190114,232959,906.76,655.52,178.0,3.0
671,20190114,235959,906.76,501.44,0.0,0.0
672,20190115,2959,912.58,448.57,189.0,3.0
673,20190115,5959,912.58,418.46,0.0,1.0
674,20190115,12959,912.58,412.15,0.0,1.0
675,20190115,15959,912.58,424.06,0.0,2.0
676,20190115,22959,912.58,439.81,0.0,1.0
677,20190115,25959,912.58,519.66,0.0,0.0
678,20190115,32959,912.58,815.91,174.0,1.0
679,20190115,35959,912.58,1012.71,0.0,0.0
680,20190115,42959,912.58,994.49,0.0,0.0
681,20190115,45959,912.58,1167.48,0.0,0.0
682,20190115,52959,912.58,945.47,96.0,3.0
683,20190115,55959,912.58,1161.87,665.0,8.0
684,20190115,62959,912.58,1073.98,840.0,9.0
685,20190115,65959,912.58,1169.57,1524.0,12.0
686,20190115,72959,912.58,1027.4,632.0,7.0
687,20190115,75959,912.58,1163.27,480.0,6.0
688,20190115,82959,912.58,1033.71,763.0,8.0
689,20190115,85959,912.58,1135.61,498.0,6.0
690,20190115,92959,912.58,1009.19,854.0,8.0
691,20190115,95959,912.58,1172.72,797.0,10.0
692,20190115,102959,912.58,919.2,469.0,6.0
693,20190115,105959,912.58,1045.62,520.0,7.0
694,20190115,112959,912.58,922.35,296.0,4.0
695,20190115,115959,912.58,1163.27,410.0,4.0
696,20190115,122959,912.58,867.02,984.0,9.0
697,20190115,125959,912.58,1048.77,691.0,5.0
698,20190115,132959,912.58,1030.55,397.0,4.0
699,20190115,135959,912.58,1094.64,911.0,8.0
700,20190115,142959,912.58,903.44,303.0,4.0
701,20190115,145959,912.58,1036.16,676.0,7.0
702,20190115,152959,912.58,980.83,457.0,4.0
703,20190115,155959,912.58,1113.55,527.0,4.0
704,20190115,162959,912.58,983.98,690.0,7.0
705,20190115,165959,912.58,1134.91,774.0,7.0
706,20190115,172959,912.58,917.8,914.0,10.0
707,20190115,175959,912.58,1022.16,1103.0,11.0
708,20190115,182959,912.58,883.13,942.0,9.0
709,20190115,185959,912.58,1049.82,1160.0,11.0
710,20190115,192959,912.58,932.86,873.0,12.0
711,20190115,195959,912.58,966.83,665.0,7.0
712,20190115,202959,912.58,809.6,497.0,8.0
713,20190115,205959,912.58,939.17,0.0,0.0
714,20190115,212959,912.58,686.34,739.0,9.0
715,20190115,215959,912.58,1086.94,691.0,9.0
716,20190115,222959,912.58,738.52,356.0,6.0
717,20190115,225959,912.58,691.94,331.0,2.0
718,20190115,232959,912.58,615.25,184.0,3.0
719,20190115,235959,912.58,566.22,0.0,0.0
720,20190116,2959,918.58,371.88,0.0,1.0
721,20190116,5959,918.58,412.15,0.0,1.0
722,20190116,12959,918.58,393.25,0.0,1.0
723,20190116,15959,918.58,396.4,0.0,2.0
724,20190116,22959,918.58,439.81,0.0,1.0
725,20190116,25959,918.58,464.33,0.0,0.0
726,20190116,32959,918.58,763.03,0.0,0.0
727,20190116,35959,918.58,1114.6,0.0,0.0
728,20190116,42959,918.58,994.49,0.0,0.0
729,20190116,45959,918.58,1330.31,0.0,0.0
730,20190116,52959,918.58,1075.03,112.0,2.0
731,20190116,55959,918.58,1288.29,719.0,7.0
732,20190116,62959,918.58,1064.32,923.0,11.0
733,20190116,65959,918.58,1287.46,1070.0,9.0
734,20190116,72959,918.58,1343.07,587.0,7.0
735,20190116,75959,918.58,1374.04,368.0,4.0
736,20190116,82959,918.58,1225.52,965.0,11.0
737,20190116,85959,918.58,1460.63,685.0,8.0
738,20190116,92959,918.58,1209.68,530.0,6.0
739,20190116,95959,918.58,1410.65,671.0,9.0
740,20190116,102959,918.58,1123.1,517.0,5.0
741,20190116,105959,918.58,1395.52,629.0,5.0
742,20190116,112959,918.58,1224.81,730.0,9.0
743,20190116,115959,918.58,1277.26,43.0,2.0
744,20190116,122959,918.58,1076.29,251.0,2.0
745,20190116,125959,918.58,1466.96,390.0,4.0
746,20190116,132959,918.58,1212.85,317.0,3.0
747,20190116,135959,918.58,1314.57,408.0,5.0
748,20190116,142959,918.58,1029.48,320.0,5.0
749,20190116,145959,918.58,1401.15,998.0,11.0
750,20190116,152959,918.58,1150.2,531.0,5.0
751,20190116,155959,918.58,1450.42,871.0,8.0
752,20190116,162959,918.58,1137.53,959.0,10.0
753,20190116,165959,918.58,1500.41,646.0,7.0
754,20190116,172959,918.58,1226.58,638.0,7.0
755,20190116,175959,918.58,1412.41,1064.0,11.0
756,20190116,182959,918.58,1241.72,922.0,10.0
757,20190116,185959,918.58,1260.02,987.0,10.0
758,20190116,192959,918.58,1148.09,580.0,9.0
759,20190116,195959,918.58,1219.54,655.0,7.0
760,20190116,202959,918.58,1145.63,443.0,9.0
761,20190116,205959,918.58,1452.19,377.0,4.0
762,20190116,212959,918.58,1139.29,550.0,6.0
763,20190116,215959,918.58,1334.64,702.0,11.0
764,20190116,222959,918.58,931.99,621.0,7.0
765,20190116,225959,918.58,1021.74,0.0,0.0
766,20190116,232959,918.58,712.01,182.0,3.0
767,20190116,235959,918.58,507.17,0.0,0.0
768,20190117,2959,924.76,569.11,0.0,1.0
769,20190117,5959,924.76,572.28,0.0,1.0
770,20190117,12959,924.76,588.12,0.0,1.0
771,20190117,15959,924.76,615.92,0.0,2.0
772,20190117,22959,924.76,656.4,0.0,0.0
773,20190117,25959,924.76,578.62,0.0,0.0
774,20190117,32959,924.76,1064.68,0.0,0.0
775,20190117,35959,924.76,1523.64,0.0,0.0
776,20190117,42959,924.76,1275.85,0.0,0.0
777,20190117,45959,924.76,1576.79,0.0,0.0
778,20190117,52959,924.76,1437.75,132.0,3.0
779,20190117,55959,924.76,1574.32,326.0,5.0
780,20190117,62959,924.76,1540.83,892.0,9.0
781,20190117,65959,924.76,1596.29,1045.0,9.0
782,20190117,72959,924.76,1525.03,414.0,5.0
783,20190117,75959,924.76,1608.24,933.0,11.0
784,20190117,82959,924.76,1487.82,800.0,9.0
785,20190117,85959,924.76,1661.24,893.0,7.0
786,20190117,92959,924.76,1503.61,818.0,11.0
787,20190117,95959,924.76,1596.29,637.0,9.0
788,20190117,102959,924.76,1534.51,534.0,7.0
789,20190117,105959,924.76,1611.4,416.0,5.0
790,20190117,112959,924.76,1265.24,753.0,8.0
791,20190117,115959,924.76,1363.54,557.0,6.0
792,20190117,122959,924.76,1147.28,954.0,8.0
793,20190117,125959,924.76,1329.48,1118.0,8.0
794,20190117,132959,924.76,1354.76,488.0,5.0
795,20190117,135959,924.76,1506.77,624.0,7.0
796,20190117,142959,924.76,1290.51,943.0,9.0
797,20190117,145959,924.76,1484.66,772.0,7.0
798,20190117,152959,924.76,1292.98,390.0,4.0
799,20190117,155959,924.76,1422.87,702.0,7.0
800,20190117,162959,924.76,1395.14,1354.0,12.0
801,20190117,165959,924.76,1521.17,1359.0,12.0
802,20190117,172959,924.76,1417.62,989.0,10.0
803,20190117,175959,924.76,1492.03,1440.0,13.0
804,20190117,182959,924.76,1316.15,1221.0,11.0
805,20190117,185959,924.76,1340.72,2002.0,17.0
806,20190117,192959,924.76,1381.1,975.0,10.0
807,20190117,195959,924.76,1535.57,1212.0,11.0
808,20190117,202959,924.76,1405.67,859.0,11.0
809,20190117,205959,924.76,1498.35,802.0,7.0
810,20190117,212959,924.76,1393.03,562.0,7.0
811,20190117,215959,924.76,1222.77,599.0,7.0
812,20190117,222959,924.76,1170.46,477.0,7.0
813,20190117,225959,924.76,1226.63,0.0,0.0
814,20190117,232959,924.76,818.68,363.0,3.0
815,20190117,235959,924.76,599.26,0.0,0.0
816,20190118,2959,931.1,602.42,0.0,1.0
817,20190118,5959,931.1,605.58,0.0,1.0
818,20190118,12959,931.1,596.1,0.0,2.0
819,20190118,15959,931.1,577.15,0.0,1.0
820,20190118,22959,931.1,573.99,0.0,1.0
821,20190118,25959,931.1,577.15,0.0,0.0
822,20190118,32959,931.1,1124.46,0.0,0.0
823,20190118,35959,931.1,1621.93,0.0,0.0
824,20190118,42959,931.1,1473.78,0.0,0.0
825,20190118,45959,931.1,1572.09,0.0,0.0
826,20190118,52959,931.1,1470.62,198.0,4.0
827,20190118,55959,931.1,1634.57,740.0,7.0
828,20190118,62959,931.1,1584.52,1091.0,10.0
829,20190118,65959,931.1,1717.91,936.0,11.0
830,20190118,72959,931.1,1541.58,930.0,11.0
831,20190118,75959,931.1,1733.75,594.0,5.0
832,20190118,82959,931.1,1606.69,540.0,8.0
833,20190118,85959,931.1,1702.78,625.0,6.0
834,20190118,92959,931.1,1544.05,1174.0,12.0
835,20190118,95959,931.1,1627.46,716.0,9.0
836,20190118,102959,931.1,1528.21,1260.0,11.0
837,20190118,105959,931.1,1652.8,636.0,8.0
838,20190118,112959,931.1,1389.19,1182.0,11.0
839,20190118,115959,931.1,1425.79,1131.0,10.0
840,20190118,122959,931.1,1233.61,1417.0,12.0
841,20190118,125959,931.1,1453.59,1051.0,9.0
842,20190118,132959,931.1,1221.65,1575.0,13.0
843,20190118,135959,931.1,1466.26,951.0,9.0
844,20190118,142959,931.1,1410.65,862.0,9.0
845,20190118,145959,931.1,1559.18,1086.0,10.0
846,20190118,152959,931.1,1277.26,424.0,6.0
847,20190118,155959,931.1,1490.9,1302.0,11.0
848,20190118,162959,931.1,1308.23,1192.0,11.0
849,20190118,165959,931.1,1593.33,1652.0,14.0
850,20190118,172959,931.1,1241.72,969.0,11.0
851,20190118,175959,931.1,1455.36,1881.0,16.0
852,20190118,182959,931.1,1263.18,1055.0,11.0
853,20190118,185959,931.1,1418.05,1134.0,11.0
854,20190118,192959,931.1,1297.33,1277.0,14.0
855,20190118,195959,931.1,1387.07,1398.0,14.0
856,20190118,202959,931.1,1263.18,600.0,8.0
857,20190118,205959,931.1,1260.02,764.0,9.0
858,20190118,212959,931.1,1167.1,602.0,7.0
859,20190118,215959,931.1,1139.29,308.0,6.0
860,20190118,222959,931.1,1163.93,560.0,7.0
861,20190118,225959,931.1,1201.24,352.0,3.0
862,20190118,232959,931.1,733.49,177.0,3.0
863,20190118,235959,931.1,578.62,366.0,2.0
864,20190119,2959,937.6,482.53,0.0,1.0
865,20190119,5959,937.6,482.53,54.0,2.0
866,20190119,12959,937.6,423.05,0.0,1.0
867,20190119,15959,937.6,445.22,0.0,1.0
868,20190119,22959,937.6,448.39,0.0,1.0
869,20190119,25959,937.6,575.45,0.0,0.0
870,20190119,32959,937.6,1005.9,0.0,0.0
871,20190119,35959,937.6,1287.83,0.0,0.0
872,20190119,42959,937.6,1408.55,0.0,0.0
873,20190119,45959,937.6,1501.47,0.0,3.0
874,20190119,52959,937.6,1318.8,77.0,1.0
875,20190119,55959,937.6,1318.8,759.0,7.0
876,20190119,62959,937.6,1261.42,1431.0,12.0
877,20190119,65959,937.6,1394.82,847.0,9.0
878,20190119,72959,937.6,1326.53,747.0,6.0
879,20190119,75959,937.6,1419.45,457.0,4.0
880,20190119,82959,937.6,1360.68,966.0,9.0
881,20190119,85959,937.6,1404.32,655.0,5.0
882,20190119,92959,937.6,1274.09,1427.0,11.0
883,20190119,95959,937.6,1450.42,652.0,6.0
884,20190119,102959,937.6,1199.47,737.0,8.0
885,20190119,105959,937.6,1323.36,885.0,9.0
886,20190119,112959,937.6,1295.56,631.0,7.0
887,20190119,115959,937.6,1388.48,1027.0,10.0
888,20190119,122959,937.6,1261.42,1545.0,11.0
889,20190119,125959,937.6,1261.42,1225.0,9.0
890,20190119,132959,937.6,1165.34,639.0,5.0
891,20190119,135959,937.6,1320.2,1100.0,8.0
892,20190119,142959,937.6,1227.28,629.0,6.0
893,20190119,145959,937.6,1354.34,183.0,2.0
894,20190119,152959,937.6,1168.5,132.0,1.0
895,20190119,155959,937.6,1320.2,564.0,5.0
896,20190119,162959,937.6,1199.47,448.0,3.0
897,20190119,165959,937.6,1385.31,479.0,4.0
898,20190119,172959,937.6,1167.1,697.0,6.0
899,20190119,175959,937.6,1256.85,227.0,2.0
900,20190119,182959,937.6,1219.54,177.0,1.0
901,20190119,185959,937.6,1234.68,1121.0,8.0
902,20190119,192959,937.6,1167.1,500.0,4.0
903,20190119,195959,937.6,1256.85,906.0,8.0
904,20190119,202959,937.6,1129.79,607.0,5.0
905,20190119,205959,937.6,1315.63,243.0,2.0
906,20190119,212959,937.6,1163.93,817.0,6.0
907,20190119,215959,937.6,1132.96,161.0,1.0
908,20190119,222959,937.6,974.93,410.0,3.0
909,20190119,225959,937.6,947.13,180.0,1.0
910,20190119,232959,937.6,637.4,179.0,1.0
911,20190119,235959,937.6,606.42,0.0,0.0
912,20190120,2959,944.26,482.53,0.0,0.0
913,20190120,5959,944.26,451.56,0.0,0.0
914,20190120,12959,944.26,417.42,0.0,0.0
915,20190120,15959,944.26,466.69,0.0,0.0
916,20190120,22959,944.26,438.89,0.0,0.0
917,20190120,25959,944.26,516.68,0.0,0.0
918,20190120,32959,944.26,1105.16,0.0,0.0
919,20190120,35959,944.26,1501.47,0.0,0.0
920,20190120,42959,944.26,1256.85,0.0,0.0
921,20190120,45959,944.26,1597.55,0.0,0.0
922,20190120,52959,944.26,1412.41,91.0,1.0
923,20190120,55959,944.26,1474.36,357.0,3.0
924,20190120,62959,944.26,1441.62,993.0,8.0
925,20190120,65959,944.26,1630.63,726.0,6.0
926,20190120,72959,944.26,1348.7,431.0,5.0
927,20190120,75959,944.26,1513.08,899.0,9.0
928,20190120,82959,944.26,1376.52,428.0,4.0
929,20190120,85959,944.26,1590.16,1264.0,11.0
930,20190120,92959,944.26,1342.37,396.0,3.0
931,20190120,95959,944.26,1596.49,632.0,6.0
932,20190120,102959,944.26,1298.73,835.0,6.0
933,20190120,105959,944.26,1468.73,476.0,5.0
934,20190120,112959,944.26,1258.26,721.0,7.0
935,20190120,115959,944.26,1440.92,709.0,7.0
936,20190120,122959,944.26,1196.31,1174.0,10.0
937,20190120,125959,944.26,1444.09,1306.0,10.0
938,20190120,132959,944.26,1227.28,1336.0,10.0
939,20190120,135959,944.26,1409.95,1024.0,10.0
940,20190120,142959,944.26,1162.17,1098.0,12.0
941,20190120,145959,944.26,1382.15,1236.0,10.0
942,20190120,152959,944.26,1220.94,1057.0,11.0
943,20190120,155959,944.26,1356.81,1405.0,12.0
944,20190120,162959,944.26,1276.56,1013.0,10.0
945,20190120,165959,944.26,1475.07,1321.0,11.0
946,20190120,172959,944.26,1198.08,921.0,7.0
947,20190120,175959,944.26,1414.89,1277.0,13.0
948,20190120,182959,944.26,1225.88,971.0,7.0
949,20190120,185959,944.26,1442.69,1402.0,11.0
950,20190120,192959,944.26,1418.05,969.0,9.0
951,20190120,195959,944.26,1411.72,1038.0,8.0
952,20190120,202959,944.26,1356.1,625.0,6.0
953,20190120,205959,944.26,1442.69,591.0,4.0
954,20190120,212959,944.26,1318.8,1059.0,10.0
955,20190120,215959,944.26,1232.21,1169.0,9.0
956,20190120,222959,944.26,1139.29,1026.0,7.0
957,20190120,225959,944.26,1263.18,607.0,4.0
958,20190120,232959,944.26,733.49,0.0,0.0
959,20190120,235959,944.26,578.62,0.0,0.0
960,20190121,2959,951.06,590.58,0.0,0.0
961,20190121,5959,951.06,575.45,0.0,0.0
962,20190121,12959,951.06,581.78,0.0,0.0
963,20190121,15959,951.06,575.45,0.0,0.0
964,20190121,22959,951.06,615.92,0.0,0.0
965,20190121,25959,951.06,550.81,0.0,0.0
966,20190121,32959,951.06,1229.05,0.0,0.0
967,20190121,35959,951.06,1607.05,0.0,1.0
968,20190121,42959,951.06,1294.16,0.0,0.0
969,20190121,45959,951.06,1594.38,0.0,1.0
970,20190121,52959,951.06,1521.17,133.0,1.0
971,20190121,55959,951.06,1614.09,641.0,5.0
972,20190121,62959,951.06,1528.91,1479.0,12.0
973,20190121,65959,951.06,1686.94,1471.0,12.0
974,20190121,72959,951.06,1401.86,935.0,11.0
975,20190121,75959,951.06,1566.22,887.0,8.0
976,20190121,82959,951.06,1414.53,904.0,10.0
977,20190121,85959,951.06,1578.89,734.0,8.0
978,20190121,92959,951.06,1349.41,1445.0,14.0
979,20190121,95959,951.06,1563.05,950.0,11.0
980,20190121,102959,951.06,1364.54,870.0,9.0
981,20190121,105959,951.06,1625.0,772.0,6.0
982,20190121,112959,951.06,1367.71,860.0,9.0
983,20190121,115959,951.06,1590.85,778.0,8.0
984,20190121,122959,951.06,1308.94,1416.0,10.0
985,20190121,125959,951.06,1655.97,962.0,8.0
986,20190121,132959,951.06,1283.6,864.0,8.0
987,20190121,135959,951.06,1621.83,895.0,7.0
988,20190121,142959,951.06,1225.52,573.0,6.0
989,20190121,145959,951.06,1677.44,482.0,6.0
990,20190121,152959,951.06,1343.07,708.0,6.0
991,20190121,155959,951.06,1625.0,897.0,8.0
992,20190121,162959,951.06,1268.45,1271.0,10.0
993,20190121,165959,951.06,1618.67,1047.0,9.0
994,20190121,172959,951.06,1186.81,1210.0,11.0
995,20190121,175959,951.06,1598.25,1218.0,13.0
996,20190121,182959,951.06,1195.6,549.0,8.0
997,20190121,185959,951.06,1495.83,1348.0,13.0
998,20190121,192959,951.06,1192.44,795.0,9.0
999,20190121,195959,951.06,1539.48,797.0,7.0
1000,20190121,202959,951.06,1071.02,474.0,9.0
1001,20190121,205959,951.06,1523.64,530.0,5.0
1002,20190121,212959,951.06,1158.3,264.0,5.0
1003,20190121,215959,951.06,1378.28,775.0,10.0
1004,20190121,222959,951.06,1037.58,279.0,6.0
1005,20190121,225959,951.06,947.82,162.0,1.0
1006,20190121,232959,951.06,789.8,0.0,2.0
1007,20190121,235959,951.06,511.04,182.0,1.0
1008,20190122,2959,958.0,538.85,0.0,2.0
1009,20190122,5959,958.0,545.18,0.0,1.0
1010,20190122,12959,958.0,507.87,0.0,1.0
1011,20190122,15959,958.0,483.23,0.0,2.0
1012,20190122,22959,958.0,591.29,0.0,1.0
1013,20190122,25959,958.0,669.07,0.0,0.0
1014,20190122,32959,958.0,1133.66,151.0,1.0
1015,20190122,35959,958.0,1412.41,0.0,0.0
1016,20190122,42959,958.0,1396.58,0.0,0.0
1017,20190122,45959,958.0,1508.5,0.0,0.0
1018,20190122,52959,958.0,1409.25,117.0,3.0
1019,20190122,55959,958.0,1614.09,530.0,5.0
1020,20190122,62959,958.0,1478.93,1098.0,12.0
1021,20190122,65959,958.0,1627.46,896.0,8.0
1022,20190122,72959,958.0,1416.99,938.0,11.0
1023,20190122,75959,958.0,1565.51,384.0,4.0
1024,20190122,82959,958.0,1478.93,749.0,9.0
1025,20190122,85959,958.0,1646.47,337.0,5.0
1026,20190122,92959,958.0,1420.16,1181.0,9.0
